id,name,class
train_index_23357,bottle,6
train_index_23403,bottle,6
train_index_23495,bottle,6
train_index_23769,bottle,6
train_index_24119,bottle,6
train_index_24185,bottle,6
train_index_24243,bottle,6
train_index_24290,bottle,6
train_index_24419,bottle,6
train_index_24464,bottle,6
train_index_24504,bottle,6
train_index_24989,bottle,6
train_index_25184,bottle,6
train_index_25192,bottle,6
train_index_25340,bottle,6
train_index_25404,bottle,6
train_index_25420,bottle,6
train_index_25471,bottle,6
train_index_25570,bottle,6
train_index_25725,bottle,6
train_index_26186,bottle,6
train_index_26302,bottle,6
train_index_26354,bottle,6
train_index_26470,bottle,6
train_index_26554,bottle,6
train_index_26567,bottle,6
train_index_26617,bottle,6
train_index_26678,bottle,6
train_index_26685,bottle,6
train_index_26747,bottle,6
train_index_26881,bottle,6
train_index_27011,bottle,6
train_index_27026,bottle,6
train_index_27080,bottle,6
train_index_27197,bottle,6
train_index_27230,bottle,6
train_index_27333,bottle,6
train_index_27408,bottle,6
train_index_27495,bottle,6
train_index_27650,bottle,6
train_index_27765,bottle,6
train_index_27909,bottle,6
train_index_28137,bottle,6
train_index_28458,bottle,6
train_index_28501,bottle,6
train_index_28522,bottle,6
train_index_28547,bottle,6
train_index_28759,bottle,6
train_index_28826,bottle,6
train_index_28874,bottle,6
train_index_29038,bottle,6
train_index_29221,bottle,6
train_index_29344,bottle,6
train_index_29486,bottle,6
train_index_29557,bottle,6
train_index_29601,bottle,6
train_index_30001,bottle,6
train_index_30139,bottle,6
train_index_30224,bottle,6
train_index_30367,bottle,6
train_index_30369,bottle,6
train_index_30542,bottle,6
train_index_30718,bottle,6
train_index_30833,bottle,6
train_index_31079,bottle,6
train_index_31085,bottle,6
train_index_31149,bottle,6
train_index_31188,bottle,6
train_index_31191,bottle,6
train_index_31242,bottle,6
train_index_31302,bottle,6
train_index_31349,bottle,6
train_index_31463,bottle,6
train_index_31474,bottle,6
train_index_31520,bottle,6
train_index_31531,bottle,6
train_index_31565,bottle,6
train_index_31573,bottle,6
train_index_31699,bottle,6
train_index_31703,bottle,6
train_index_31777,bottle,6
train_index_31981,bottle,6
train_index_32024,bottle,6
train_index_32145,bottle,6
train_index_32292,bottle,6
train_index_32310,bottle,6
train_index_32460,bottle,6
train_index_32516,bottle,6
train_index_32581,bottle,6
train_index_32659,bottle,6
train_index_32882,bottle,6
train_index_32890,bottle,6
train_index_32958,bottle,6
train_index_33018,bottle,6
train_index_33311,bottle,6
train_index_33363,bottle,6
train_index_33469,bottle,6
train_index_33547,bottle,6
train_index_33710,bottle,6
train_index_33879,bottle,6
train_index_33884,bottle,6
train_index_33966,bottle,6
train_index_34038,bottle,6
train_index_34059,bottle,6
train_index_34149,bottle,6
train_index_34179,bottle,6
train_index_34180,bottle,6
train_index_34293,bottle,6
train_index_34491,bottle,6
train_index_34604,bottle,6
train_index_34657,bottle,6
train_index_34658,bottle,6
train_index_34712,bottle,6
train_index_34890,bottle,6
train_index_34904,bottle,6
train_index_35043,bottle,6
train_index_35057,bottle,6
train_index_35083,bottle,6
train_index_35182,bottle,6
train_index_35341,bottle,6
train_index_35354,bottle,6
train_index_35410,bottle,6
train_index_35465,bottle,6
train_index_35537,bottle,6
train_index_35604,bottle,6
train_index_35672,bottle,6
train_index_35684,bottle,6
train_index_35743,bottle,6
train_index_35922,bottle,6
train_index_36101,bottle,6
train_index_36120,bottle,6
train_index_36125,bottle,6
train_index_36258,bottle,6
train_index_36408,bottle,6
train_index_36425,bottle,6
train_index_36431,bottle,6
train_index_36495,bottle,6
train_index_36594,bottle,6
train_index_36658,bottle,6
train_index_36678,bottle,6
train_index_36756,bottle,6
train_index_36951,bottle,6
train_index_36970,bottle,6
train_index_37449,bottle,6
train_index_37515,bottle,6
train_index_37518,bottle,6
train_index_37607,bottle,6
train_index_37666,bottle,6
train_index_37766,bottle,6
train_index_37865,bottle,6
train_index_37927,bottle,6
train_index_37931,bottle,6
train_index_38000,bottle,6
train_index_38269,bottle,6
train_index_38353,bottle,6
train_index_38621,bottle,6
train_index_38863,bottle,6
train_index_38983,bottle,6
train_index_39011,bottle,6
train_index_39240,bottle,6
train_index_39336,bottle,6
train_index_39391,bottle,6
train_index_39556,bottle,6
train_index_39572,bottle,6
train_index_39616,bottle,6
train_index_39657,bottle,6
train_index_39771,bottle,6
train_index_39886,bottle,6
train_index_39887,bottle,6
train_index_39917,bottle,6
train_index_39925,bottle,6
train_index_40030,bottle,6
train_index_40119,bottle,6
train_index_40555,bottle,6
train_index_40610,bottle,6
train_index_40703,bottle,6
train_index_40717,bottle,6
train_index_40731,bottle,6
train_index_40821,bottle,6
train_index_40902,bottle,6
train_index_40938,bottle,6
train_index_40982,bottle,6
train_index_41026,bottle,6
train_index_41059,bottle,6
train_index_41168,bottle,6
train_index_41201,bottle,6
train_index_41232,bottle,6
train_index_41258,bottle,6
train_index_41271,bottle,6
train_index_41376,bottle,6
train_index_41478,bottle,6
train_index_41509,bottle,6
train_index_41539,bottle,6
train_index_41610,bottle,6
train_index_41724,bottle,6
train_index_41948,bottle,6
train_index_42016,bottle,6
train_index_42203,bottle,6
train_index_42211,bottle,6
train_index_42318,bottle,6
train_index_42447,bottle,6
train_index_42510,bottle,6
train_index_42590,bottle,6
train_index_42658,bottle,6
train_index_42832,bottle,6
train_index_42967,bottle,6
train_index_43089,bottle,6
train_index_43180,bottle,6
train_index_43332,bottle,6
train_index_43582,bottle,6
train_index_43760,bottle,6
train_index_43924,bottle,6
train_index_43958,bottle,6
train_index_43980,bottle,6
train_index_44039,bottle,6
train_index_44690,bottle,6
train_index_44810,bottle,6
train_index_44832,bottle,6
train_index_44906,bottle,6
train_index_45087,bottle,6
train_index_45097,bottle,6
train_index_45128,bottle,6
train_index_45150,bottle,6
train_index_45155,bottle,6
train_index_45193,bottle,6
train_index_45207,bottle,6
train_index_45242,bottle,6
train_index_45314,bottle,6
train_index_45332,bottle,6
train_index_45378,bottle,6
train_index_45790,bottle,6
train_index_46018,bottle,6
train_index_46199,bottle,6
train_index_46356,bottle,6
train_index_46402,bottle,6
train_index_46460,bottle,6
train_index_46470,bottle,6
train_index_46716,bottle,6
train_index_46742,bottle,6
train_index_46763,bottle,6
train_index_46780,bottle,6
train_index_46807,bottle,6
train_index_46945,bottle,6
train_index_47128,bottle,6
train_index_47174,bottle,6
train_index_47217,bottle,6
train_index_47223,bottle,6
train_index_47294,bottle,6
train_index_47368,bottle,6
train_index_47382,bottle,6
train_index_47551,bottle,6
train_index_47579,bottle,6
train_index_47729,bottle,6
train_index_47828,bottle,6
train_index_48002,bottle,6
train_index_48168,bottle,6
train_index_48256,bottle,6
train_index_48338,bottle,6
train_index_48470,bottle,6
train_index_48524,bottle,6
train_index_48599,bottle,6
train_index_48638,bottle,6
train_index_48640,bottle,6
train_index_48666,bottle,6
train_index_48878,bottle,6
train_index_48961,bottle,6
train_index_49020,bottle,6
train_index_49413,bottle,6
train_index_49655,bottle,6
train_index_49694,bottle,6
train_index_49780,bottle,6
train_index_49910,bottle,6
train_index_49925,bottle,6
train_index_00179,bridge,7
train_index_00294,bridge,7
train_index_00345,bridge,7
train_index_00371,bridge,7
train_index_00588,bridge,7
train_index_00696,bridge,7
train_index_00753,bridge,7
train_index_00811,bridge,7
train_index_00862,bridge,7
train_index_01016,bridge,7
train_index_01040,bridge,7
train_index_01084,bridge,7
train_index_01162,bridge,7
train_index_01230,bridge,7
train_index_01275,bridge,7
train_index_01365,bridge,7
train_index_01370,bridge,7
train_index_01384,bridge,7
train_index_01418,bridge,7
train_index_01728,bridge,7
train_index_01777,bridge,7
train_index_01805,bridge,7
train_index_01877,bridge,7
train_index_02189,bridge,7
train_index_02269,bridge,7
train_index_02483,bridge,7
train_index_02509,bridge,7
train_index_03064,bridge,7
train_index_03278,bridge,7
train_index_03287,bridge,7
train_index_03381,bridge,7
train_index_03605,bridge,7
train_index_03622,bridge,7
train_index_03689,bridge,7
train_index_03811,bridge,7
train_index_03841,bridge,7
train_index_04115,bridge,7
train_index_04133,bridge,7
train_index_04187,bridge,7
train_index_04423,bridge,7
train_index_04424,bridge,7
train_index_04525,bridge,7
train_index_04611,bridge,7
train_index_05111,bridge,7
train_index_05343,bridge,7
train_index_05367,bridge,7
train_index_05371,bridge,7
train_index_05408,bridge,7
train_index_05550,bridge,7
train_index_05562,bridge,7
train_index_00035,clock,8
train_index_00239,clock,8
train_index_00424,clock,8
train_index_00519,clock,8
train_index_00632,clock,8
train_index_00747,clock,8
train_index_00779,clock,8
train_index_00872,clock,8
train_index_00945,clock,8
train_index_01442,clock,8
train_index_01851,clock,8
train_index_02053,clock,8
train_index_02135,clock,8
train_index_02148,clock,8
train_index_02212,clock,8
train_index_02251,clock,8
train_index_02503,clock,8
train_index_02584,clock,8
train_index_02752,clock,8
train_index_02793,clock,8
train_index_02850,clock,8
train_index_03004,clock,8
train_index_03110,clock,8
train_index_03293,clock,8
train_index_03352,clock,8
train_index_03444,clock,8
train_index_03447,clock,8
train_index_03530,clock,8
train_index_03849,clock,8
train_index_03941,clock,8
train_index_03943,clock,8
train_index_03975,clock,8
train_index_04147,clock,8
train_index_04228,clock,8
train_index_04522,clock,8
train_index_04647,clock,8
train_index_04688,clock,8
train_index_04807,clock,8
train_index_04824,clock,8
train_index_04915,clock,8
train_index_04916,clock,8
train_index_04961,clock,8
train_index_05088,clock,8
train_index_05102,clock,8
train_index_05250,clock,8
train_index_05293,clock,8
train_index_05402,clock,8
train_index_05449,clock,8
train_index_05641,clock,8
train_index_05725,clock,8
train_index_00167,orchid,9
train_index_00225,orchid,9
train_index_00246,orchid,9
train_index_00330,orchid,9
train_index_00336,orchid,9
train_index_00456,orchid,9
train_index_00498,orchid,9
train_index_00510,orchid,9
train_index_00607,orchid,9
train_index_00649,orchid,9
train_index_00864,orchid,9
train_index_00907,orchid,9
train_index_00976,orchid,9
train_index_01000,orchid,9
train_index_01102,orchid,9
train_index_01103,orchid,9
train_index_01104,orchid,9
train_index_01144,orchid,9
train_index_01178,orchid,9
train_index_01197,orchid,9
train_index_01231,orchid,9
train_index_01295,orchid,9
train_index_01450,orchid,9
train_index_01577,orchid,9
train_index_01888,orchid,9
train_index_02242,orchid,9
train_index_02430,orchid,9
train_index_02431,orchid,9
train_index_02625,orchid,9
train_index_02642,orchid,9
train_index_02701,orchid,9
train_index_02755,orchid,9
train_index_02883,orchid,9
train_index_03126,orchid,9
train_index_03292,orchid,9
train_index_03390,orchid,9
train_index_03510,orchid,9
train_index_03926,orchid,9
train_index_03937,orchid,9
train_index_03967,orchid,9
train_index_03997,orchid,9
train_index_04192,orchid,9
train_index_04378,orchid,9
train_index_04390,orchid,9
train_index_04483,orchid,9
train_index_04492,orchid,9
train_index_04545,orchid,9
train_index_04602,orchid,9
train_index_04678,orchid,9
train_index_05071,orchid,9
